Product;Like;Buy;Try;Belief;Age;Gender;Education;Income;Politics_1;Duration__in_seconds_;Gender_4_TEXT;Atlantic;Line;id;Group
Meatballs;6;4;1;60;27;1;7;2;4;257;;1;4;953;Six
Burger;6;4;1;65;24;1;6;2;2;100;;1;4;955;Six
Sausages;2;2;0;60;24;1;6;2;2;100;;1;4;955;Six
Nuggets;5;4;1;65;24;1;6;2;2;100;;1;4;955;Six
Meatballs;7;6;1;40;24;1;6;2;2;100;;1;4;955;Six
Burger;6;5;1;50;46;2;4;2;4;344;;1;4;958;Control
Sausages;3;3;1;40;46;2;4;2;4;344;;1;4;958;Control
Nuggets;5;5;1;50;46;2;4;2;4;344;;1;4;958;Control
Meatballs;4;3;1;40;46;2;4;2;4;344;;1;4;958;Control
Burger;5;4;1;80;36;1;7;4;4;130;;1;4;961;Control
Sausages;3;2;1;62;36;1;7;4;4;130;;1;4;961;Control
Nuggets;5;5;1;65;36;1;7;4;4;130;;1;4;961;Control
Meatballs;3;2;1;70;36;1;7;4;4;130;;1;4;961;Control
Burger;4;5;1;68;57;1;4;1;4;178;;1;4;968;Six
Sausages;5;5;1;65;57;1;4;1;4;178;;1;4;968;Six
Nuggets;5;4;1;62;57;1;4;1;4;178;;1;4;968;Six
Meatballs;6;6;1;65;57;1;4;1;4;178;;1;4;968;Six
Burger;2;1;0;80;40;2;4;2;3;208;;1;4;975;Control
Sausages;2;1;0;80;40;2;4;2;3;208;;1;4;975;Control
Nuggets;2;2;1;90;40;2;4;2;3;208;;1;4;975;Control
Meatballs;2;1;0;40;40;2;4;2;3;208;;1;4;975;Control
Burger;6;7;1;90;33;2;5;3;4;165;;1;4;977;Six
Sausages;6;6;1;80;33;2;5;3;4;165;;1;4;977;Six
Nuggets;3;3;1;80;33;2;5;3;4;165;;1;4;977;Six
Meatballs;6;6;1;90;33;2;5;3;4;165;;1;4;977;Six
Burger;6;6;1;82;33;1;8;4;3;188;;1;4;981;Control
Sausages;5;5;1;70;33;1;8;4;3;188;;1;4;981;Control
Nuggets;5;5;1;75;33;1;8;4;3;188;;1;4;981;Control
Meatballs;4;5;1;59;33;1;8;4;3;188;;1;4;981;Control
Burger;4;3;1;75;50;1;5;3;5;179;;1;4;983;Six
Sausages;6;6;1;90;50;1;5;3;5;179;;1;4;983;Six
Nuggets;3;2;0;20;50;1;5;3;5;179;;1;4;983;Six
Meatballs;1;1;0;10;50;1;5;3;5;179;;1;4;983;Six
Burger;4;2;1;35;34;2;8;5;3;144;;1;4;999;Control
Sausages;4;3;1;30;34;2;8;5;3;144;;1;4;999;Control
Nuggets;4;2;1;35;34;2;8;5;3;144;;1;4;999;Control
Meatballs;4;3;1;20;34;2;8;5;3;144;;1;4;999;Control
Burger;1;2;0;31;65;1;7;3;3;123;;1;4;1001;Six
Sausages;6;5;1;80;65;1;7;3;3;123;;1;4;1001;Six
Nuggets;5;5;1;80;65;1;7;3;3;123;;1;4;1001;Six
Meatballs;7;6;1;80;65;1;7;3;3;123;;1;4;1001;Six
Burger;5;4;1;85;32;2;7;2;3;159;;1;4;1002;Control
Sausages;3;2;1;80;32;2;7;2;3;159;;1;4;1002;Control
Nuggets;5;4;1;84;32;2;7;2;3;159;;1;4;1002;Control
Meatballs;4;3;0;76;32;2;7;2;3;159;;1;4;1002;Control
Burger;4;1;1;80;59;1;7;2;5;96;;1;4;1003;Six
Sausages;5;4;1;90;59;1;7;2;5;96;;1;4;1003;Six
Nuggets;5;5;1;75;59;1;7;2;5;96;;1;4;1003;Six
Meatballs;2;1;0;40;59;1;7;2;5;96;;1;4;1003;Six
Burger;2;2;1;72;50;1;7;4;1;164;;1;4;1007;Control
Sausages;4;4;1;50;50;1;7;4;1;164;;1;4;1007;Control
Nuggets;2;2;1;54;50;1;7;4;1;164;;1;4;1007;Control
Meatballs;3;3;1;33;50;1;7;4;1;164;;1;4;1007;Control
Burger;5;1;0;70;67;1;4;3;6;120;;1;4;1012;Control
Sausages;3;1;0;40;67;1;4;3;6;120;;1;4;1012;Control
Nuggets;4;1;0;59;67;1;4;3;6;120;;1;4;1012;Control
Meatballs;2;1;0;28;67;1;4;3;6;120;;1;4;1012;Control
Burger;3;5;1;80;54;1;4;5;4;152;;1;4;1024;Six
Sausages;6;6;1;75;54;1;4;5;4;152;;1;4;1024;Six
Nuggets;5;2;1;80;54;1;4;5;4;152;;1;4;1024;Six
Meatballs;5;5;1;65;54;1;4;5;4;152;;1;4;1024;Six
Burger;5;5;1;69;26;2;7;2;3;691;;1;4;1029;Control
Sausages;5;5;1;74;26;2;7;2;3;691;;1;4;1029;Control
Nuggets;5;5;1;43;26;2;7;2;3;691;;1;4;1029;Control
Meatballs;3;2;1;48;26;2;7;2;3;691;;1;4;1029;Control
Burger;2;1;0;15;55;1;7;3;7;166;;1;4;1030;Control
Sausages;1;1;0;0;55;1;7;3;7;166;;1;4;1030;Control
Nuggets;2;1;0;18;55;1;7;3;7;166;;1;4;1030;Control
Meatballs;2;1;0;15;55;1;7;3;7;166;;1;4;1030;Control
Burger;5;5;1;75;36;2;7;4;6;147;;1;4;1036;Six
Sausages;6;6;1;89;36;2;7;4;6;147;;1;4;1036;Six
Nuggets;7;7;1;88;36;2;7;4;6;147;;1;4;1036;Six
Meatballs;7;6;1;86;36;2;7;4;6;147;;1;4;1036;Six
Burger;5;4;1;70;38;2;7;2;4;191;;1;4;1042;Control
Sausages;4;3;1;60;38;2;7;2;4;191;;1;4;1042;Control
Nuggets;5;4;1;70;38;2;7;2;4;191;;1;4;1042;Control
Meatballs;5;4;1;80;38;2;7;2;4;191;;1;4;1042;Control
Burger;5;3;1;79;40;2;7;2;4;146;;1;4;1044;Control
Sausages;3;1;0;42;40;2;7;2;4;146;;1;4;1044;Control
Nuggets;4;3;1;60;40;2;7;2;4;146;;1;4;1044;Control
Meatballs;5;3;1;70;40;2;7;2;4;146;;1;4;1044;Control
Burger;2;1;0;95;45;1;6;4;2;193;;1;4;1057;Six
Sausages;3;1;0;96;45;1;6;4;2;193;;1;4;1057;Six
Nuggets;1;1;1;96;45;1;6;4;2;193;;1;4;1057;Six
Meatballs;1;1;0;60;45;1;6;4;2;193;;1;4;1057;Six
Burger;4;1;1;40;40;2;7;4;4;271;;1;4;1064;Six
Sausages;4;1;1;35;40;2;7;4;4;271;;1;4;1064;Six
Nuggets;4;1;1;45;40;2;7;4;4;271;;1;4;1064;Six
Meatballs;1;1;0;20;40;2;7;4;4;271;;1;4;1064;Six
Burger;4;6;1;40;30;1;6;1;1;134;;1;4;1070;Six
Sausages;5;6;1;60;30;1;6;1;1;134;;1;4;1070;Six
Nuggets;5;6;1;50;30;1;6;1;1;134;;1;4;1070;Six
Meatballs;5;6;1;70;30;1;6;1;1;134;;1;4;1070;Six
Burger;5;5;1;66;54;2;5;4;6;259;;1;4;1074;Control
Sausages;4;2;0;39;54;2;5;4;6;259;;1;4;1074;Control
Nuggets;5;5;1;81;54;2;5;4;6;259;;1;4;1074;Control
Meatballs;4;3;1;50;54;2;5;4;6;259;;1;4;1074;Control
Burger;7;5;1;40;49;2;7;4;3;145;;1;4;1080;Six
Sausages;7;6;1;60;49;2;7;4;3;145;;1;4;1080;Six
Nuggets;7;5;1;50;49;2;7;4;3;145;;1;4;1080;Six
Meatballs;6;3;0;30;49;2;7;4;3;145;;1;4;1080;Six
Burger;1;1;1;20;28;2;8;2;1;110;;1;4;1084;Six
Sausages;6;5;1;67;28;2;8;2;1;110;;1;4;1084;Six
Nuggets;3;3;1;22;28;2;8;2;1;110;;1;4;1084;Six
Meatballs;3;3;1;30;28;2;8;2;1;110;;1;4;1084;Six
Burger;5;1;1;75;51;2;7;2;5;139;;1;4;1101;Control
Sausages;3;1;1;75;51;2;7;2;5;139;;1;4;1101;Control
Nuggets;5;1;1;75;51;2;7;2;5;139;;1;4;1101;Control
Meatballs;5;1;1;75;51;2;7;2;5;139;;1;4;1101;Control
Burger;7;6;1;80;70;1;4;2;3;187;;1;4;1103;Six
Sausages;6;5;1;80;70;1;4;2;3;187;;1;4;1103;Six
Nuggets;6;5;1;80;70;1;4;2;3;187;;1;4;1103;Six
Meatballs;7;6;1;80;70;1;4;2;3;187;;1;4;1103;Six
Burger;4;1;0;86;53;2;7;1;2;219;;1;4;1112;Six
Sausages;5;1;0;83;53;2;7;1;2;219;;1;4;1112;Six
Nuggets;6;1;0;85;53;2;7;1;2;219;;1;4;1112;Six
Meatballs;6;1;0;80;53;2;7;1;2;219;;1;4;1112;Six
Burger;5;2;0;70;40;1;4;3;6;131;;1;4;1113;Six
Sausages;4;3;1;75;40;1;4;3;6;131;;1;4;1113;Six
Nuggets;2;1;0;60;40;1;4;3;6;131;;1;4;1113;Six
Meatballs;2;1;0;60;40;1;4;3;6;131;;1;4;1113;Six
Burger;3;3;1;40;24;1;6;4;6;314;;1;4;1118;Control
Sausages;2;2;0;15;24;1;6;4;6;314;;1;4;1118;Control
Nuggets;3;3;1;40;24;1;6;4;6;314;;1;4;1118;Control
Meatballs;3;2;1;35;24;1;6;4;6;314;;1;4;1118;Control
Burger;6;6;1;76;41;1;7;4;2;135;;1;4;1122;Control
Sausages;5;4;1;55;41;1;7;4;2;135;;1;4;1122;Control
Nuggets;6;5;1;60;41;1;7;4;2;135;;1;4;1122;Control
Meatballs;4;4;1;39;41;1;7;4;2;135;;1;4;1122;Control
Burger;5;5;1;91;38;2;7;2;5;207;;1;4;1123;Control
Sausages;2;3;1;80;38;2;7;2;5;207;;1;4;1123;Control
Nuggets;2;3;1;70;38;2;7;2;5;207;;1;4;1123;Control
Meatballs;3;4;1;70;38;2;7;2;5;207;;1;4;1123;Control
Burger;3;6;1;68;49;1;7;4;2;1882;;1;4;1128;Six
Sausages;5;6;1;60;49;1;7;4;2;1882;;1;4;1128;Six
Nuggets;4;5;1;40;49;1;7;4;2;1882;;1;4;1128;Six
Meatballs;5;5;1;50;49;1;7;4;2;1882;;1;4;1128;Six
Burger;6;6;1;67;54;1;8;4;3;342;;1;4;1129;Control
Sausages;6;6;1;64;54;1;8;4;3;342;;1;4;1129;Control
Nuggets;4;3;1;46;54;1;8;4;3;342;;1;4;1129;Control
Meatballs;4;3;1;55;54;1;8;4;3;342;;1;4;1129;Control
Burger;2;1;0;30;77;1;4;2;5;131;;1;4;1132;Control
Sausages;1;1;0;30;77;1;4;2;5;131;;1;4;1132;Control
Nuggets;1;1;0;31;77;1;4;2;5;131;;1;4;1132;Control
Meatballs;1;1;0;31;77;1;4;2;5;131;;1;4;1132;Control
Burger;5;5;1;40;31;1;8;3;3;216;;1;4;1138;Six
Sausages;4;4;0;10;31;1;8;3;3;216;;1;4;1138;Six
Nuggets;3;3;1;20;31;1;8;3;3;216;;1;4;1138;Six
Meatballs;5;5;1;50;31;1;8;3;3;216;;1;4;1138;Six
Burger;1;1;1;66;39;1;5;5;7;184;;1;4;1139;Six
Sausages;1;1;0;66;39;1;5;5;7;184;;1;4;1139;Six
Nuggets;1;1;1;66;39;1;5;5;7;184;;1;4;1139;Six
Meatballs;1;1;1;66;39;1;5;5;7;184;;1;4;1139;Six
Burger;4;4;1;40;28;2;8;4;3;131;;1;4;1144;Six
Sausages;5;5;1;69;28;2;8;4;3;131;;1;4;1144;Six
Nuggets;4;4;1;62;28;2;8;4;3;131;;1;4;1144;Six
Meatballs;5;5;1;72;28;2;8;4;3;131;;1;4;1144;Six
Burger;6;5;1;30;42;1;7;4;2;144;;1;4;1149;Control
Sausages;5;3;1;23;42;1;7;4;2;144;;1;4;1149;Control
Nuggets;5;4;1;25;42;1;7;4;2;144;;1;4;1149;Control
Meatballs;3;2;1;14;42;1;7;4;2;144;;1;4;1149;Control
Burger;6;4;1;50;44;2;5;4;5;655;;1;4;1151;Control
Sausages;6;3;1;60;44;2;5;4;5;655;;1;4;1151;Control
Nuggets;5;3;1;60;44;2;5;4;5;655;;1;4;1151;Control
Meatballs;5;3;1;50;44;2;5;4;5;655;;1;4;1151;Control
Burger;5;6;1;85;32;2;7;4;3;94;;1;4;1155;Control
Sausages;4;3;1;70;32;2;7;4;3;94;;1;4;1155;Control
Nuggets;5;5;1;80;32;2;7;4;3;94;;1;4;1155;Control
Meatballs;5;4;1;50;32;2;7;4;3;94;;1;4;1155;Control
Burger;5;5;1;59;54;2;4;2;4;279;;1;4;1162;Six
Sausages;4;1;0;86;54;2;4;2;4;279;;1;4;1162;Six
Nuggets;6;5;1;87;54;2;4;2;4;279;;1;4;1162;Six
Meatballs;5;7;1;100;54;2;4;2;4;279;;1;4;1162;Six
Burger;5;1;0;25;52;1;7;4;5;149;;1;4;1167;Control
Sausages;3;1;0;20;52;1;7;4;5;149;;1;4;1167;Control
Nuggets;5;1;0;30;52;1;7;4;5;149;;1;4;1167;Control
Meatballs;3;1;0;20;52;1;7;4;5;149;;1;4;1167;Control
Burger;4;3;0;42;63;1;7;2;3;250;;1;4;1175;Six
Sausages;4;5;1;63;63;1;7;2;3;250;;1;4;1175;Six
Nuggets;3;3;1;28;63;1;7;2;3;250;;1;4;1175;Six
Meatballs;1;1;0;3;63;1;7;2;3;250;;1;4;1175;Six
Burger;6;1;1;80;59;2;8;5;6;166;;1;4;1178;Six
Sausages;2;1;1;60;59;2;8;5;6;166;;1;4;1178;Six
Nuggets;2;1;1;50;59;2;8;5;6;166;;1;4;1178;Six
Meatballs;4;1;1;80;59;2;8;5;6;166;;1;4;1178;Six
Burger;5;4;1;85;33;2;7;4;1;150;;1;4;1180;Control
Sausages;4;3;1;71;33;2;7;4;1;150;;1;4;1180;Control
Nuggets;5;5;1;89;33;2;7;4;1;150;;1;4;1180;Control
Meatballs;4;2;1;61;33;2;7;4;1;150;;1;4;1180;Control
Burger;4;6;1;72;24;2;7;4;2;138;;1;4;1183;Control
Sausages;2;4;1;40;24;2;7;4;2;138;;1;4;1183;Control
Nuggets;4;5;1;60;24;2;7;4;2;138;;1;4;1183;Control
Meatballs;2;2;1;29;24;2;7;4;2;138;;1;4;1183;Control
Burger;6;6;1;71;69;1;7;4;1;135;;1;4;1192;Six
Sausages;6;5;1;71;69;1;7;4;1;135;;1;4;1192;Six
Nuggets;4;5;1;71;69;1;7;4;1;135;;1;4;1192;Six
Meatballs;5;5;1;71;69;1;7;4;1;135;;1;4;1192;Six
Burger;3;1;1;30;64;2;4;4;5;153;;1;4;1193;Control
Sausages;2;4;1;56;64;2;4;4;5;153;;1;4;1193;Control
Nuggets;2;4;1;45;64;2;4;4;5;153;;1;4;1193;Control
Meatballs;2;1;1;40;64;2;4;4;5;153;;1;4;1193;Control
Burger;6;2;1;91;46;1;6;1;4;223;;1;4;1202;Six
Sausages;4;1;1;77;46;1;6;1;4;223;;1;4;1202;Six
Nuggets;5;2;1;87;46;1;6;1;4;223;;1;4;1202;Six
Meatballs;5;2;1;89;46;1;6;1;4;223;;1;4;1202;Six
Burger;4;4;1;60;43;2;4;1;4;501;;1;4;1204;Control
Sausages;1;1;0;40;43;2;4;1;4;501;;1;4;1204;Control
Nuggets;4;4;1;70;43;2;4;1;4;501;;1;4;1204;Control
Meatballs;1;1;0;40;43;2;4;1;4;501;;1;4;1204;Control
Burger;4;1;0;51;52;2;4;2;4;255;;1;4;1205;Six
Sausages;4;1;0;71;52;2;4;2;4;255;;1;4;1205;Six
Nuggets;3;1;0;51;52;2;4;2;4;255;;1;4;1205;Six
Meatballs;2;1;0;56;52;2;4;2;4;255;;1;4;1205;Six
Burger;4;5;1;62;38;2;7;4;1;95;;1;4;1210;Control
Sausages;2;3;1;41;38;2;7;4;1;95;;1;4;1210;Control
Nuggets;3;5;1;55;38;2;7;4;1;95;;1;4;1210;Control
Meatballs;2;3;1;51;38;2;7;4;1;95;;1;4;1210;Control
Burger;7;7;1;70;47;1;5;3;2;121;;1;4;1213;Six
Sausages;5;5;1;63;47;1;5;3;2;121;;1;4;1213;Six
Nuggets;3;2;0;42;47;1;5;3;2;121;;1;4;1213;Six
Meatballs;6;4;1;60;47;1;5;3;2;121;;1;4;1213;Six
Burger;6;6;1;88;32;2;7;3;6;98;;1;4;1234;Six
Sausages;6;6;1;82;32;2;7;3;6;98;;1;4;1234;Six
Nuggets;2;2;1;40;32;2;7;3;6;98;;1;4;1234;Six
Meatballs;6;5;1;82;32;2;7;3;6;98;;1;4;1234;Six
Burger;4;5;1;43;22;2;8;3;3;140;;1;4;1235;Control
Sausages;3;3;1;38;22;2;8;3;3;140;;1;4;1235;Control
Nuggets;4;4;1;49;22;2;8;3;3;140;;1;4;1235;Control
Meatballs;3;3;1;29;22;2;8;3;3;140;;1;4;1235;Control
Burger;5;2;1;86;32;2;8;5;2;93;;1;4;1242;Control
Sausages;2;2;1;66;32;2;8;5;2;93;;1;4;1242;Control
Nuggets;4;3;1;78;32;2;8;5;2;93;;1;4;1242;Control
Meatballs;2;1;1;37;32;2;8;5;2;93;;1;4;1242;Control
Burger;2;1;0;24;36;2;8;5;3;110;;1;4;1244;Six
Sausages;5;2;0;20;36;2;8;5;3;110;;1;4;1244;Six
Nuggets;4;1;0;20;36;2;8;5;3;110;;1;4;1244;Six
Meatballs;2;1;0;10;36;2;8;5;3;110;;1;4;1244;Six
Burger;6;2;1;88;60;2;7;3;5;326;;1;4;1246;Control
Sausages;5;2;1;77;60;2;7;3;5;326;;1;4;1246;Control
Nuggets;4;1;1;81;60;2;7;3;5;326;;1;4;1246;Control
Meatballs;2;1;1;70;60;2;7;3;5;326;;1;4;1246;Control
Burger;5;5;1;30;38;1;6;4;4;101;;1;4;1248;Control
Sausages;5;5;1;20;38;1;6;4;4;101;;1;4;1248;Control
Nuggets;5;5;1;30;38;1;6;4;4;101;;1;4;1248;Control
Meatballs;4;5;1;5;38;1;6;4;4;101;;1;4;1248;Control
Burger;2;4;1;70;33;2;6;2;1;102;;1;4;1252;Control
Sausages;2;2;1;60;33;2;6;2;1;102;;1;4;1252;Control
Nuggets;2;5;1;75;33;2;6;2;1;102;;1;4;1252;Control
Meatballs;1;2;1;40;33;2;6;2;1;102;;1;4;1252;Control
Burger;3;3;1;60;58;2;7;3;2;195;;1;4;1261;Six
Sausages;2;2;1;50;58;2;7;3;2;195;;1;4;1261;Six
Nuggets;3;3;1;40;58;2;7;3;2;195;;1;4;1261;Six
Meatballs;1;1;0;30;58;2;7;3;2;195;;1;4;1261;Six
Burger;5;3;1;81;45;1;7;4;2;141;;1;4;1268;Control
Sausages;2;2;1;70;45;1;7;4;2;141;;1;4;1268;Control
Nuggets;5;5;1;84;45;1;7;4;2;141;;1;4;1268;Control
Meatballs;3;2;1;60;45;1;7;4;2;141;;1;4;1268;Control
Burger;3;3;1;44;56;2;4;2;4;204;;1;4;1276;Six
Sausages;5;4;0;60;56;2;4;2;4;204;;1;4;1276;Six
Nuggets;5;3;1;54;56;2;4;2;4;204;;1;4;1276;Six
Meatballs;5;4;1;56;56;2;4;2;4;204;;1;4;1276;Six
Burger;1;1;1;30;35;2;7;4;2;159;;1;4;1277;Six
Sausages;5;1;0;71;35;2;7;4;2;159;;1;4;1277;Six
Nuggets;6;2;0;70;35;2;7;4;2;159;;1;4;1277;Six
Meatballs;1;1;0;10;35;2;7;4;2;159;;1;4;1277;Six
Burger;5;4;1;90;68;1;8;3;2;154;;1;4;1282;Control
Sausages;2;1;1;65;68;1;8;3;2;154;;1;4;1282;Control
Nuggets;1;1;1;50;68;1;8;3;2;154;;1;4;1282;Control
Meatballs;3;2;1;75;68;1;8;3;2;154;;1;4;1282;Control
Burger;1;1;0;20;54;1;5;1;6;98;;1;4;1294;Six
Sausages;1;1;0;20;54;1;5;1;6;98;;1;4;1294;Six
Nuggets;1;1;0;20;54;1;5;1;6;98;;1;4;1294;Six
Meatballs;1;1;0;20;54;1;5;1;6;98;;1;4;1294;Six
Burger;4;3;1;71;70;1;5;1;5;264;;1;4;1300;Control
Sausages;4;3;1;72;70;1;5;1;5;264;;1;4;1300;Control
Nuggets;3;2;0;45;70;1;5;1;5;264;;1;4;1300;Control
Meatballs;3;2;1;65;70;1;5;1;5;264;;1;4;1300;Control
Burger;2;2;1;17;46;2;3;2;3;384;;1;4;1301;Six
Sausages;4;3;1;38;46;2;3;2;3;384;;1;4;1301;Six
Nuggets;4;3;1;44;46;2;3;2;3;384;;1;4;1301;Six
Meatballs;2;1;0;19;46;2;3;2;3;384;;1;4;1301;Six
Burger;5;1;1;81;34;2;8;4;4;223;;1;4;1304;Control
Sausages;3;1;1;49;34;2;8;4;4;223;;1;4;1304;Control
Nuggets;5;1;1;60;34;2;8;4;4;223;;1;4;1304;Control
Meatballs;3;1;1;60;34;2;8;4;4;223;;1;4;1304;Control
Burger;4;3;0;67;38;2;7;3;3;235;;1;4;1309;Six
Sausages;3;3;0;40;38;2;7;3;3;235;;1;4;1309;Six
Nuggets;6;5;1;83;38;2;7;3;3;235;;1;4;1309;Six
Meatballs;7;6;1;88;38;2;7;3;3;235;;1;4;1309;Six
Burger;5;5;1;64;63;2;7;2;4;214;;2;4;1312;Control
Sausages;4;4;1;39;63;2;7;2;4;214;;2;4;1312;Control
Nuggets;5;5;1;62;63;2;7;2;4;214;;2;4;1312;Control
Meatballs;4;4;1;49;63;2;7;2;4;214;;2;4;1312;Control
Burger;3;1;1;30;29;1;7;4;6;181;;1;4;1318;Six
Sausages;3;1;1;29;29;1;7;4;6;181;;1;4;1318;Six
Nuggets;2;1;1;30;29;1;7;4;6;181;;1;4;1318;Six
Meatballs;7;2;1;40;29;1;7;4;6;181;;1;4;1318;Six
Burger;5;5;1;82;35;2;7;4;4;173;;1;4;1320;Control
Sausages;5;5;1;71;35;2;7;4;4;173;;1;4;1320;Control
Nuggets;4;5;1;71;35;2;7;4;4;173;;1;4;1320;Control
Meatballs;4;3;1;51;35;2;7;4;4;173;;1;4;1320;Control
Burger;3;4;1;80;29;1;6;4;3;117;;1;4;1329;Six
Sausages;5;3;1;82;29;1;6;4;3;117;;1;4;1329;Six
Nuggets;6;3;1;75;29;1;6;4;3;117;;1;4;1329;Six
Meatballs;4;2;1;51;29;1;6;4;3;117;;1;4;1329;Six
Burger;4;4;1;59;33;2;8;3;2;1616;;1;4;1333;Six
Sausages;4;5;1;61;33;2;8;3;2;1616;;1;4;1333;Six
Nuggets;4;3;1;61;33;2;8;3;2;1616;;1;4;1333;Six
Meatballs;6;5;1;70;33;2;8;3;2;1616;;1;4;1333;Six
Burger;6;6;1;85;46;1;7;4;5;139;;1;4;1336;Control
Sausages;6;5;1;80;46;1;7;4;5;139;;1;4;1336;Control
Nuggets;6;5;1;80;46;1;7;4;5;139;;1;4;1336;Control
Meatballs;6;4;1;80;46;1;7;4;5;139;;1;4;1336;Control
Burger;5;4;1;94;59;2;4;2;2;227;;1;4;1339;Control
Sausages;6;6;1;96;59;2;4;2;2;227;;1;4;1339;Control
Nuggets;4;5;1;87;59;2;4;2;2;227;;1;4;1339;Control
Meatballs;4;4;1;72;59;2;4;2;2;227;;1;4;1339;Control
Burger;5;5;1;70;47;1;7;3;5;162;;1;4;1341;Six
Sausages;4;5;1;55;47;1;7;3;5;162;;1;4;1341;Six
Nuggets;6;6;1;75;47;1;7;3;5;162;;1;4;1341;Six
Meatballs;5;5;1;60;47;1;7;3;5;162;;1;4;1341;Six
Burger;3;3;1;80;41;2;8;1;5;175;;1;4;1348;Control
Sausages;4;4;1;90;41;2;8;1;5;175;;1;4;1348;Control
Nuggets;3;2;1;70;41;2;8;1;5;175;;1;4;1348;Control
Meatballs;1;1;1;60;41;2;8;1;5;175;;1;4;1348;Control
Burger;5;3;1;50;44;2;7;2;3;140;;1;4;1351;Six
Sausages;5;3;1;75;44;2;7;2;3;140;;1;4;1351;Six
Nuggets;2;2;0;40;44;2;7;2;3;140;;1;4;1351;Six
Meatballs;2;2;0;30;44;2;7;2;3;140;;1;4;1351;Six
Burger;2;2;0;70;38;1;7;4;3;156;;1;4;1361;Six
Sausages;5;3;1;85;38;1;7;4;3;156;;1;4;1361;Six
Nuggets;2;2;0;25;38;1;7;4;3;156;;1;4;1361;Six
Meatballs;1;1;0;45;38;1;7;4;3;156;;1;4;1361;Six
Burger;5;2;1;65;32;2;7;2;2;139;;1;4;1363;Control
Sausages;5;2;1;60;32;2;7;2;2;139;;1;4;1363;Control
Nuggets;5;4;1;75;32;2;7;2;2;139;;1;4;1363;Control
Meatballs;4;1;1;60;32;2;7;2;2;139;;1;4;1363;Control
Burger;1;1;1;65;33;1;5;3;2;107;;1;4;1367;Control
Sausages;1;1;1;75;33;1;5;3;2;107;;1;4;1367;Control
Nuggets;1;1;1;80;33;1;5;3;2;107;;1;4;1367;Control
Meatballs;1;1;1;70;33;1;5;3;2;107;;1;4;1367;Control
Burger;2;1;0;36;56;2;5;3;4;173;;1;4;1374;Six
Sausages;4;4;1;45;56;2;5;3;4;173;;1;4;1374;Six
Nuggets;3;4;1;46;56;2;5;3;4;173;;1;4;1374;Six
Meatballs;5;4;1;51;56;2;5;3;4;173;;1;4;1374;Six
Burger;6;5;1;80;60;1;8;1;5;234;;1;4;1379;Control
Sausages;4;4;1;75;60;1;8;1;5;234;;1;4;1379;Control
Nuggets;2;2;1;60;60;1;8;1;5;234;;1;4;1379;Control
Meatballs;3;2;1;70;60;1;8;1;5;234;;1;4;1379;Control
Burger;4;4;1;45;52;1;7;4;5;180;;1;4;1382;Control
Sausages;2;2;0;38;52;1;7;4;5;180;;1;4;1382;Control
Nuggets;2;2;0;40;52;1;7;4;5;180;;1;4;1382;Control
Meatballs;3;3;1;40;52;1;7;4;5;180;;1;4;1382;Control
Burger;3;5;1;60;38;2;7;3;3;176;;1;4;1386;Six
Sausages;5;5;1;70;38;2;7;3;3;176;;1;4;1386;Six
Nuggets;3;5;1;55;38;2;7;3;3;176;;1;4;1386;Six
Meatballs;5;5;1;70;38;2;7;3;3;176;;1;4;1386;Six
Burger;2;4;1;49;33;2;7;4;3;367;;1;4;1388;Six
Sausages;6;6;1;95;33;2;7;4;3;367;;1;4;1388;Six
Nuggets;7;6;1;80;33;2;7;4;3;367;;1;4;1388;Six
Meatballs;4;3;1;81;33;2;7;4;3;367;;1;4;1388;Six
Burger;5;3;1;61;55;2;7;1;3;144;;1;4;1394;Six
Sausages;6;5;1;72;55;2;7;1;3;144;;1;4;1394;Six
Nuggets;2;2;1;44;55;2;7;1;3;144;;1;4;1394;Six
Meatballs;4;3;1;65;55;2;7;1;3;144;;1;4;1394;Six
Burger;4;3;1;60;68;1;8;3;5;207;;1;4;1399;Control
Sausages;2;1;0;40;68;1;8;3;5;207;;1;4;1399;Control
Nuggets;4;2;1;60;68;1;8;3;5;207;;1;4;1399;Control
Meatballs;3;1;1;35;68;1;8;3;5;207;;1;4;1399;Control
Burger;2;2;1;56;52;1;4;2;5;152;;1;4;1407;Control
Sausages;2;1;1;62;52;1;4;2;5;152;;1;4;1407;Control
Nuggets;4;2;1;72;52;1;4;2;5;152;;1;4;1407;Control
Meatballs;2;1;0;45;52;1;4;2;5;152;;1;4;1407;Control
Burger;6;6;1;99;20;2;6;3;4;210;;1;4;1413;Control
Sausages;5;5;1;94;20;2;6;3;4;210;;1;4;1413;Control
Nuggets;5;5;1;93;20;2;6;3;4;210;;1;4;1413;Control
Meatballs;3;3;1;90;20;2;6;3;4;210;;1;4;1413;Control
Burger;6;7;1;61;64;2;7;3;3;112;;1;4;1415;Six
Sausages;5;7;1;62;64;2;7;3;3;112;;1;4;1415;Six
Nuggets;6;6;1;50;64;2;7;3;3;112;;1;4;1415;Six
Meatballs;5;6;1;40;64;2;7;3;3;112;;1;4;1415;Six
Burger;5;5;1;75;47;1;8;3;3;243;;1;4;1416;Six
Sausages;5;6;1;80;47;1;8;3;3;243;;1;4;1416;Six
Nuggets;5;6;1;80;47;1;8;3;3;243;;1;4;1416;Six
Meatballs;4;6;1;70;47;1;8;3;3;243;;1;4;1416;Six
